dmd_type,dmd_id,dmd_name,bnf_code
VMP,21148211000001106,Codeine 5mg suppositories,0407020C0AAAKAK
AMP,21130211000001107,Codeine 5mg suppositories,0407020C0AAAKAK
VMP,18519311000001102,Codeine 10mg suppositories,0407020C0AAALAL
AMP,18511211000001109,Codeine 10mg suppositories,0407020C0AAALAL
VMP,21148311000001103,Codeine 6mg suppositories,0407020C0AAAMAM
AMP,21130411000001106,Codeine 6mg suppositories,0407020C0AAAMAM
VMP,21290211000001100,Codeine 15mg suppositories,0407020C0AAAQAQ
AMP,21269811000001105,Codeine 15mg suppositories,0407020C0AAAQAQ
VMP,20454511000001107,Codeine 30mg suppositories,0407020C0AAASAS
AMP,20421811000001109,Codeine 30mg suppositories,0407020C0AAASAS
VMP,20122011000001107,Codeine 20mg suppositories,0407020C0AABBBB
AMP,20116511000001109,Codeine 20mg suppositories,0407020C0AABBBB
VMP,21148111000001100,Codeine 1mg suppositories,0407020C0AABCBC
AMP,21130811000001108,Codeine 1mg suppositories,0407020C0AABCBC
VMP,12389111000001109,Diamorphine 5mg suppositories,0407020K0AACUCU
AMP,12316511000001108,Diamorphine 5mg suppositories,0407020K0AACUCU
VMP,322446009,Morphine hydrochloride 15mg suppositories,0407020P0AAABAB
AMP,4958711000001107,Morphine hydrochloride 15mg suppositories,0407020P0AAABAB
VMP,322447000,Morphine hydrochloride 30mg suppositories,0407020P0AAACAC
AMP,12321611000001105,Morphine hydrochloride 30mg suppositories,0407020P0AAACAC
VMP,12390511000001107,Morphine hydrochloride 10mg suppositories,0407020P0AAAQAQ
AMP,12321111000001102,Morphine hydrochloride 10mg suppositories,0407020P0AAAQAQ
VMP,370261003,Morphine sulfate 5mg suppositories,0407020Q0AABJBJ
AMP,12338511000001104,Morphine sulfate 5mg suppositories,0407020Q0AABJBJ
VMP,12391911000001107,Morphine sulfate 60mg suppositories,0407020Q0AABNBN
AMP,12338811000001101,Morphine sulfate 60mg suppositories,0407020Q0AABNBN
VMP,12390611000001106,Morphine sulfate 100mg suppositories,0407020Q0AABPBP
AMP,12337011000001106,Morphine sulfate 100mg suppositories,0407020Q0AABPBP
VMP,12391511000001100,Morphine sulfate 50mg suppositories,0407020Q0AABVBV
AMP,12338111000001108,Morphine sulfate 50mg suppositories,0407020Q0AABVBV
VMP,322432009,Morphine sulfate 10mg suppositories,0407020Q0AACQCQ
AMP,4036011000001100,Morphine sulfate 10mg suppositories,0407020Q0AACQCQ
AMP,4036711000001103,Morphine sulfate 10mg suppositories,0407020Q0AACQCQ
AMP,4036211000001105,Morphine sulfate 10mg suppositories,0407020Q0AACQCQ
VMP,322433004,Morphine sulfate 20mg suppositories,0407020Q0AACRCR
AMP,4526211000001106,Morphine sulfate 20mg suppositories,0407020Q0AACRCR
AMP,9762811000001100,Morphine sulfate 20mg suppositories,0407020Q0AACRCR
AMP,4526611000001108,Morphine sulfate 20mg suppositories,0407020Q0AACRCR
AMP,19947711000001107,Morphine sulfate 20mg suppositories,0407020Q0AACRCR
VMP,12390911000001100,Morphine sulfate 2.5mg suppositories,0407020Q0AAEEEE
AMP,12337811000001100,Morphine sulfate 2.5mg suppositories,0407020Q0AAEEEE
VMP,12392011000001100,Morphine sulfate 750mg suppositories,0407020Q0AAEPEP
AMP,12339211000001107,Morphine sulfate 750mg suppositories,0407020Q0AAEPEP
VMP,322455007,Morphine sulfate 30mg suppositories,0407020Q0AAGCGC
AMP,4273611000001108,Morphine sulfate 30mg suppositories,0407020Q0AAGCGC
AMP,4039811000001100,Morphine sulfate 30mg suppositories,0407020Q0AAGCGC
AMP,4038911000001102,Morphine sulfate 30mg suppositories,0407020Q0AAGCGC
AMP,4039411000001102,Morphine sulfate 30mg suppositories,0407020Q0AAGCGC
AMP,35535611000001105,Morphine sulfate 30mg suppositories,0407020Q0AAGCGC
VMP,322428003,Morphine sulfate 15mg suppositories,0407020Q0AAGDGD
AMP,4037411000001106,Morphine sulfate 15mg suppositories,0407020Q0AAGDGD
AMP,4038111000001100,Morphine sulfate 15mg suppositories,0407020Q0AAGDGD
AMP,4037811000001108,Morphine sulfate 15mg suppositories,0407020Q0AAGDGD
AMP,35535311000001100,Morphine sulfate 15mg suppositories,0407020Q0AAGDGD
VMP,322604007,Pentazocine 50mg suppositories,0407020U0AAABAB
AMP,4084711000001104,Pentazocine 50mg suppositories,0407020U0AAABAB
AMP,4084211000001106,Pentazocine 50mg suppositories,0407020U0AAABAB
AMP,4084011000001101,Fortral 50mg suppositories,0407020U0BBACAB
VMP,12392111000001104,Oxycodone hydrochloride 30mg suppositories,0407020Z0AAAAAA
VMP,17632111000001100,Oxycodone pectinate 30mg suppositories,0407020Z0AAAAAA
AMP,12350511000001103,Oxycodone hydrochloride 30mg suppositories,0407020Z0AAAAAA
VMP,12424911000001109,Oxycodone hydrochloride 60mg suppositories,0407020Z0AAABAB
AMP,12350811000001100,Oxycodone hydrochloride 60mg suppositories,0407020Z0AAABAB
AMP,17589011000001108,Proladone 30mg suppositories,0407020Z0BBAAAA
