code,term
0403010B0,Amitriptyline hydrochloride
0403010B0AA,Amitriptyline hydrochloride
0403010B0AAA1A1,Amitriptyline 75mg/5ml oral solution
0403010B0AAA2A2,Amitriptyline 100mg/5ml oral solution
0403010B0AAA5A5,Amitriptyline 25mg/5ml oral suspension
0403010B0AAA6A6,Amitriptyline 10mg/5ml oral liquid
0403010B0AAA7A7,Amitriptyline 80mg/5ml oral solution
0403010B0AAA8A8,Amitriptyline 25mg / Perphenazine 2mg tablets
0403010B0AAA9A9,Amitriptyline 10mg / Perphenazine 2mg tablets
0403010B0AAAAAA,Amitriptyline 25mg modified-release capsules
0403010B0AAABAB,Amitriptyline 50mg modified-release capsules
0403010B0AAAFAF,Amitriptyline 50mg/5ml oral solution sugar free
0403010B0AAAGAG,Amitriptyline 10mg tablets
0403010B0AAAHAH,Amitriptyline 25mg tablets
0403010B0AAAIAI,Amitriptyline 50mg tablets
0403010B0AAANAN,Amitriptyline 25mg/5ml oral solution sugar free
0403010B0AABBBB,Amitriptyline 2.5mg/5ml oral solution
0403010B0AABCBC,Amitriptyline 10mg/5ml oral solution sugar free
0403010B0AABDBD,Amitriptyline 5mg/5ml oral liquid
0403010B0AABEBE,Amitriptyline 15mg/5ml oral solution
0403010B0AABFBF,Amitriptyline 150mg/5ml oral solution
0403010B0AABGBG,Amitriptyline 1.25mg/5ml oral solution
0403010B0BD,Lentizol
0403010B0BDAAAA,Lentizol 25mg modified-release capsules
0403010B0BDABAB,Lentizol 50mg modified-release capsules
0403010B0BI,Triptafen
0403010B0BIAAA8,Triptafen tablets
0403010B0BIABA9,Triptafen-M tablets
0403040Y0,Duloxetine hydrochloride
0403040Y0AA,Duloxetine hydrochloride (Antidepressant)
0403040Y0AAAAAA,Duloxetine 30mg gastro-resistant capsules
0403040Y0AAABAB,Duloxetine 60mg gastro-resistant capsules
0403040Y0AAACAC,Duloxetine 90mg gastro-resistant capsules
0403040Y0AAADAD,Duloxetine 120mg gastro-resistant capsules
0403040Y0BB,Cymbalta (Antidepressant)
0403040Y0BBAAAA,Cymbalta 30mg gastro-resistant capsules
0403040Y0BBABAB,Cymbalta 60mg gastro-resistant capsules
0403040Y0BC,Duciltia (Antidepressant)
0403040Y0BCAAAA,Duciltia 30mg gastro-resistant capsules
0403040Y0BCAAAB,Duciltia 60mg gastro-resistant capsules
0403040Y0BD,Depalta
0403040Y0BDAAAA,Depalta 30mg gastro-resistant capsules
0403040Y0BDABAB,Depalta 60mg gastro-resistant capsules
0403040Y0BE,Dutor (Antidepressant)
0403040Y0BEAAAA,Dutor 30mg gastro-resistant capsules
0403040Y0BEABAB,Dutor 60mg gastro-resistant capsules
0407030AD,Gabapentin (Neuropathic Pain)
0407030ADAA,Gabapentin (Neuropathic Pain)
