dmd_type,dmd_id,dmd_name,bnf_code
VMP,35920311000001103,Tramadol 100mg modified-release tablets,040702040AAACAC
AMP,16453911000001109,Zydol SR 100mg tablets,040702040AAACAC
VMP,35920611000001108,Tramadol 150mg modified-release tablets,040702040AAADAD
AMP,16454111000001108,Zydol SR 150mg tablets,040702040AAADAD
VMP,35920811000001107,Tramadol 200mg modified-release tablets,040702040AAAEAE
AMP,16454311000001105,Zydol SR 200mg tablets,040702040AAAEAE
VMP,35940111000001103,Tramadol 50mg modified-release capsules,040702040AAAGAG
AMP,28838511000001107,Tramadol 50mg modified-release capsules,040702040AAAGAG
AMP,40589011000001102,Tramadol 50mg modified-release capsules,040702040AAAGAG
VMP,35920211000001106,Tramadol 100mg modified-release capsules,040702040AAAHAH
AMP,28839311000001107,Tramadol 100mg modified-release capsules,040702040AAAHAH
AMP,40589411000001106,Tramadol 100mg modified-release capsules,040702040AAAHAH
AMP,16448311000001102,Zamadol SR 100mg capsules,040702040AAAHAH
VMP,35920511000001109,Tramadol 150mg modified-release capsules,040702040AAAIAI
AMP,28840111000001101,Tramadol 150mg modified-release capsules,040702040AAAIAI
AMP,40589611000001109,Tramadol 150mg modified-release capsules,040702040AAAIAI
AMP,16448511000001108,Zamadol SR 150mg capsules,040702040AAAIAI
VMP,35920711000001104,Tramadol 200mg modified-release capsules,040702040AAAJAJ
AMP,28844211000001104,Tramadol 200mg modified-release capsules,040702040AAAJAJ
AMP,40589811000001108,Tramadol 200mg modified-release capsules,040702040AAAJAJ
AMP,16448711000001103,Zamadol SR 200mg capsules,040702040AAAJAJ
VMP,35920911000001102,Tramadol 300mg modified-release tablets,040702040AAAMAM
VMP,35921011000001105,Tramadol 400mg modified-release tablets,040702040AAANAN
VMP,35921211000001100,Tramadol 75mg modified-release tablets,040702040AAAPAP
VMP,12037411000001103,Tramadol 50mg modified-release tablets,040702040AAAYAY
AMP,306311000001100,Zydol SR 100mg tablets,040702040BBACAC
AMP,362111000001102,Zydol SR 150mg tablets,040702040BBADAD
AMP,315611000001102,Zydol SR 200mg tablets,040702040BBAEAE
AMP,139611000001100,Zydol XL 150mg tablets,040702040BBAGAD
AMP,142111000001100,Zydol XL 200mg tablets,040702040BBAHAE
AMP,929211000001103,Zydol XL 300mg tablets,040702040BBAIAM
AMP,461411000001108,Zydol XL 400mg tablets,040702040BBAJAN
AMP,11985311000001102,Zydol SR 50mg tablets,040702040BBAKAY
AMP,21011000001101,Zamadol SR 50mg capsules,040702040BDABAG
AMP,331011000001101,Zamadol SR 100mg capsules,040702040BDACAH
AMP,711511000001103,Zamadol SR 150mg capsules,040702040BDADAI
AMP,9411000001102,Zamadol SR 200mg capsules,040702040BDAEAJ
AMP,9532211000001106,Zamadol 24hr 150mg modified-release tablets,040702040BDAHAD
AMP,9532611000001108,Zamadol 24hr 200mg modified-release tablets,040702040BDAIAE
AMP,9532911000001102,Zamadol 24hr 300mg modified-release tablets,040702040BDAJAM
AMP,9533211000001100,Zamadol 24hr 400mg modified-release tablets,040702040BDAKAN
AMP,424611000001103,Dromadol SR 75mg tablets,040702040BEAAAP
AMP,216911000001105,Dromadol SR 100mg tablets,040702040BEABAC
AMP,919611000001108,Dromadol SR 150mg tablets,040702040BEACAD
AMP,278411000001105,Dromadol SR 200mg tablets,040702040BEADAE
AMP,847811000001101,Dromadol XL 150mg tablets,040702040BEAEAD
AMP,109211000001105,Dromadol XL 200mg tablets,040702040BEAFAE
AMP,17411000001109,Dromadol XL 300mg tablets,040702040BEAGAM
AMP,805511000001101,Dromadol XL 400mg tablets,040702040BEAHAN
AMP,9100811000001106,Larapam SR 100mg tablets,040702040BGAAAC
AMP,9101011000001109,Larapam SR 150mg tablets,040702040BGABAD
AMP,9101211000001104,Larapam SR 200mg tablets,040702040BGACAE
AMP,10228111000001105,Mabron 100mg modified-release tablets,040702040BHAAAC
AMP,10228311000001107,Mabron 150mg modified-release tablets,040702040BHABAD
AMP,10228511000001101,Mabron 200mg modified-release tablets,040702040BHACAE
AMP,20475011000001102,Mabron 100mg modified-release tablets,040702040BHADAC
AMP,20475211000001107,Mabron 150mg modified-release tablets,040702040BHAEAD
AMP,20475411000001106,Mabron 200mg modified-release tablets,040702040BHAFAE
AMP,11054611000001106,Tradorec XL 100mg tablets,040702040BIAAAC
AMP,11054811000001105,Tradorec XL 200mg tablets,040702040BIABAE
AMP,11055011000001100,Tradorec XL 300mg tablets,040702040BIACAM
AMP,11592111000001101,Tramquel SR 50mg capsules,040702040BJAAAG
AMP,11592311000001104,Tramquel SR 100mg capsules,040702040BJABAH
AMP,11592511000001105,Tramquel SR 150mg capsules,040702040BJACAI
AMP,11592711000001100,Tramquel SR 200mg capsules,040702040BJADAJ
AMP,12790311000001100,Tramulief SR 100mg tablets,040702040BKAAAC
AMP,12790511000001106,Tramulief SR 150mg tablets,040702040BKABAD
AMP,12790811000001109,Tramulief SR 200mg tablets,040702040BKACAE
AMP,12869811000001101,Zeridame SR 100mg tablets,040702040BLAAAC
AMP,12871211000001106,Zeridame SR 150mg tablets,040702040BLABAD
AMP,12871611000001108,Zeridame SR 200mg tablets,040702040BLACAE
AMP,12948411000001105,Nobligan retard 100mg tablets,040702040BMAAAC
AMP,14954011000001100,Marol 100mg modified-release tablets,040702040BNAAAC
AMP,14954211000001105,Marol 150mg modified-release tablets,040702040BNABAD
AMP,14954411000001109,Marol 200mg modified-release tablets,040702040BNACAE
AMP,19624411000001108,Marol 200mg modified-release tablets,040702040BNADAE
AMP,19624611000001106,Marol 150mg modified-release tablets,040702040BNAEAD
AMP,19624811000001105,Marol 100mg modified-release tablets,040702040BNAFAC
AMP,14977411000001101,Maxitram SR 50mg capsules,040702040BPAAAG
AMP,14977211000001100,Maxitram SR 100mg capsules,040702040BPABAH
AMP,14977011000001105,Maxitram SR 150mg capsules,040702040BPACAI
AMP,14976811000001101,Maxitram SR 200mg capsules,040702040BPADAJ
AMP,14983211000001101,Oldaram 100mg modified-release tablets,040702040BQAAAC
AMP,14983411000001102,Oldaram 150mg modified-release tablets,040702040BQABAD
AMP,14983611000001104,Oldaram 200mg modified-release tablets,040702040BQACAE
AMP,19308911000001107,Aceon 100mg modified-release tablets,040702040BRAAAC
AMP,19309111000001102,Aceon 150mg modified-release tablets,040702040BRABAD
AMP,19309311000001100,Aceon 200mg modified-release tablets,040702040BRACAE
AMP,21692911000001105,Tilodol SR 100mg tablets,040702040BSAAAC
AMP,21694511000001108,Tilodol SR 150mg tablets,040702040BSABAD
AMP,21695111000001100,Tilodol SR 200mg tablets,040702040BSACAE
AMP,21964211000001106,Invodol SR 100mg tablets,040702040BTAAAC
AMP,21964411000001105,Invodol SR 150mg tablets,040702040BTABAD
AMP,21964611000001108,Invodol SR 200mg tablets,040702040BTACAE
AMP,24636911000001106,Maneo 100mg modified-release tablets,040702040BUAAAC
AMP,24637211000001100,Maneo 150mg modified-release tablets,040702040BUABAD
AMP,24637511000001102,Maneo 200mg modified-release tablets,040702040BUACAE
AMP,34534911000001109,Zytram SR 150mg tablets,040702040BVAAAD
AMP,34535311000001107,Zytram SR 75mg tablets,040702040BVABAP
AMP,34535811000001103,Zytram SR 100mg tablets,040702040BVACAC
AMP,34536311000001102,Zytram SR 200mg tablets,040702040BVADAE
AMP,34733411000001103,Brimisol PR 100mg tablets,040702040BWAAAC
AMP,38811311000001100,Brimisol PR 200mg tablets,040702040BWABAE
VMP,36057711000001109,Hydromorphone 8mg modified-release capsules,040702050AAACAC
VMP,36057411000001103,Hydromorphone 2mg modified-release capsules,040702050AAAFAF
VMP,36057611000001100,Hydromorphone 4mg modified-release capsules,040702050AAAGAG
AMP,3869411000001108,Palladone SR 2mg capsules,040702050BBACAF
AMP,3838511000001105,Palladone SR 4mg capsules,040702050BBADAG
AMP,3870411000001105,Palladone SR 8mg capsules,040702050BBAEAC
VMP,36120011000001101,Fentanyl 25micrograms/hour transdermal patches,0407020A0AAAEAE
AMP,15023811000001107,Fentanyl 25micrograms/hour transdermal patches,0407020A0AAAEAE
AMP,10724711000001109,Fentanyl 25micrograms/hour transdermal patches,0407020A0AAAEAE
AMP,13440611000001102,Fentanyl 25micrograms/hour transdermal patches,0407020A0AAAEAE
VMP,9752311000001101,Fentanyl 12micrograms/hour transdermal patches,0407020A0AAAUAU
VMP,23707711000001107,Fentanyl 37.5microgram/hour transdermal patches,0407020A0AABWBW
AMP,2837011000001109,Durogesic 25micrograms transdermal patches,0407020A0BBAAAE
AMP,9089711000001102,Durogesic DTrans 25micrograms/hour transdermal patches,0407020A0BBAIAE
AMP,9751111000001108,Durogesic DTrans 12micrograms/hour transdermal patches,0407020A0BBAMAU
AMP,9508011000001106,Tilofyl 25micrograms/hour transdermal patches,0407020A0BDAAAE
AMP,11084511000001104,Matrifen 12micrograms/hour transdermal patches,0407020A0BEAAAU
AMP,11084911000001106,Matrifen 25micrograms/hour transdermal patches,0407020A0BEABAE
AMP,12881511000001103,Mezolar Matrix 12micrograms/hour transdermal patches,0407020A0BFAAAU
AMP,12881711000001108,Mezolar Matrix 25micrograms/hour transdermal patches,0407020A0BFABAE
AMP,23682311000001104,Mezolar Matrix 37.5microgram/hour transdermal patches,0407020A0BFAFBW
AMP,12874811000001109,Fentalis Reservoir 25micrograms/hour transdermal patches,0407020A0BGAAAE
AMP,13567511000001103,Osmach 25micrograms/hour transdermal patches,0407020A0BHAAAE
AMP,15302411000001109,Osmanil 25micrograms/hour transdermal patches,0407020A0BLAAAE
AMP,16088911000001101,Osmanil 12micrograms/hour transdermal patches,0407020A0BLAEAU
AMP,15363211000001100,Victanyl 25micrograms/hour transdermal patches,0407020A0BMAAAE
AMP,32520211000001103,Victanyl 12micrograms/hour transdermal patches,0407020A0BMAEAU
AMP,19486711000001102,Fencino 12micrograms/hour transdermal patches,0407020A0BQAAAU
AMP,19486911000001100,Fencino 25micrograms/hour transdermal patches,0407020A0BQABAE
AMP,23449411000001109,Opiodur 12micrograms/hour transdermal patches,0407020A0BRAAAU
AMP,23449611000001107,Opiodur 25micrograms/hour transdermal patches,0407020A0BRABAE
AMP,35358711000001106,Opiodur 12micrograms/hour transdermal patches,0407020A0BRAFAU
AMP,35359311000001101,Opiodur 25micrograms/hour transdermal patches,0407020A0BRAGAE
AMP,37972611000001107,Opiodur 12micrograms/hour transdermal patches,0407020A0BRAKAU
AMP,37973911000001108,Opiodur 25micrograms/hour transdermal patches,0407020A0BRALAE
AMP,24560211000001102,Mylafent 12micrograms/hour transdermal patches,0407020A0BUAAAU
AMP,24560411000001103,Mylafent 25micrograms/hour transdermal patches,0407020A0BUABAE
AMP,30001711000001101,Yemex 12micrograms/hour transdermal patches,0407020A0BVAAAU
AMP,30002011000001106,Yemex 25micrograms/hour transdermal patches,0407020A0BVABAE
VMP,36129511000001101,Oxycodone 10mg modified-release tablets,0407020ADAAAFAF
VMP,36130411000001107,Oxycodone 20mg modified-release tablets,0407020ADAAAGAG
VMP,36131011000001107,Oxycodone 5mg modified-release tablets,0407020ADAAAKAK
VMP,36130711000001101,Oxycodone 30mg modified-release tablets,0407020ADAAARAR
VMP,36130211000001108,Oxycodone 15mg modified-release tablets,0407020ADAAASAS
AMP,2891711000001108,OxyContin 10mg modified-release tablets,0407020ADBCAAAF
AMP,2896611000001106,OxyContin 20mg modified-release tablets,0407020ADBCABAG
AMP,4074911000001106,OxyContin 5mg modified-release tablets,0407020ADBCAEAK
AMP,18644611000001105,OxyContin 30mg modified-release tablets,0407020ADBCAHAR
AMP,18645111000001103,OxyContin 15mg modified-release tablets,0407020ADBCAIAS
AMP,31322211000001103,Carexil 5mg modified-release tablets,0407020ADBDAAAK
AMP,31323511000001107,Carexil 10mg modified-release tablets,0407020ADBDABAF
AMP,31324011000001102,Carexil 20mg modified-release tablets,0407020ADBDACAG
AMP,20937511000001101,Longtec 5mg modified-release tablets,0407020ADBEAAAK
AMP,20937711000001106,Longtec 10mg modified-release tablets,0407020ADBEABAF
AMP,20937911000001108,Longtec 20mg modified-release tablets,0407020ADBEACAG
AMP,29838411000001106,Longtec 15mg modified-release tablets,0407020ADBEAGAS
AMP,29838611000001109,Longtec 30mg modified-release tablets,0407020ADBEAHAR
AMP,20968611000001105,Oxylan 5mg modified-release tablets,0407020ADBFAAAK
AMP,20968811000001109,Oxylan 10mg modified-release tablets,0407020ADBFABAF
AMP,20969011000001108,Oxylan 20mg modified-release tablets,0407020ADBFACAG
AMP,22416411000001100,Oxylan 5mg modified-release tablets,0407020ADBFAFAK
AMP,22417611000001100,Oxylan 10mg modified-release tablets,0407020ADBFAGAF
AMP,22417811000001101,Oxylan 20mg modified-release tablets,0407020ADBFAHAG
AMP,21515211000001100,Candox 10mg modified-release tablets,0407020ADBGAAAF
AMP,21516111000001100,Candox 20mg modified-release tablets,0407020ADBGABAG
AMP,21515911000001109,Candox 5mg modified-release tablets,0407020ADBGACAK
AMP,23020611000001108,Dolocodon PR 20mg tablets,0407020ADBIAAAG
AMP,23047311000001100,Dolocodon PR 5mg tablets,0407020ADBIACAK
AMP,23366811000001104,Dolocodon PR 10mg tablets,0407020ADBIADAF
AMP,24466911000001102,Reltebon 5mg modified-release tablets,0407020ADBKAAAK
AMP,24467111000001102,Reltebon 10mg modified-release tablets,0407020ADBKABAF
AMP,24467411000001107,Reltebon 20mg modified-release tablets,0407020ADBKACAG
AMP,27992811000001102,Reltebon 15mg modified-release tablets,0407020ADBKAFAS
AMP,27993011000001104,Reltebon 30mg modified-release tablets,0407020ADBKAGAR
AMP,29650311000001107,Oxeltra 5mg modified-release tablets,0407020ADBLAAAK
AMP,29677211000001102,Oxeltra 30mg modified-release tablets,0407020ADBLACAR
AMP,29677811000001101,Oxeltra 10mg modified-release tablets,0407020ADBLAFAF
AMP,29678111000001109,Oxeltra 15mg modified-release tablets,0407020ADBLAGAS
AMP,29678311000001106,Oxeltra 20mg modified-release tablets,0407020ADBLAHAG
AMP,30719311000001101,Abtard 5mg modified-release tablets,0407020ADBMAAAK
AMP,30719811000001105,Abtard 10mg modified-release tablets,0407020ADBMABAF
AMP,30720111000001102,Abtard 15mg modified-release tablets,0407020ADBMACAS
AMP,30720511000001106,Abtard 20mg modified-release tablets,0407020ADBMADAG
AMP,30721111000001108,Abtard 30mg modified-release tablets,0407020ADBMAFAR
AMP,32138511000001108,Zomestine 5mg modified-release tablets,0407020ADBNACAK
AMP,32135311000001106,Zomestine 10mg modified-release tablets,0407020ADBNADAF
AMP,32140211000001108,Zomestine 20mg modified-release tablets,0407020ADBNAEAG
AMP,33629011000001104,Leveraxo 5mg modified-release tablets,0407020ADBPAAAK
AMP,33629211000001109,Leveraxo 10mg modified-release tablets,0407020ADBPABAF
